TRIALNO,COST_WEIGHT,RISK_WEIGHT,DISTANCE_WEIGHT,SPEED_WEIGHT,POP_WEIGHT,HEU_WEIGHT,TOTAL_POP,ROAD_DEATH_PROB,
1812,0.20,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
18112,0.20,1.10,0.10,0.10,0.10,0.000000052,1000,0.00,
18172,0.20,1.70,0.10,0.10,0.10,0.000000052,1000,0.00,
1902,0.10,0.00,0.10,0.10,0.10,0.000000052,1000,0.00,
18182,0.20,1.80,0.10,0.10,0.10,0.000000052,1000,0.00,
18152,0.20,1.50,0.10,0.10,0.10,0.000000052,1000,0.00,
1932,0.10,0.30,0.10,0.10,0.10,0.000000052,1000,0.00,
18132,0.20,1.30,0.10,0.10,0.10,0.000000052,1000,0.00,
18192,0.20,1.90,0.10,0.10,0.10,0.000000052,1000,0.00,
18202,0.20,2.00,0.10,0.10,0.10,0.000000052,1000,0.00,
1972,0.10,0.70,0.10,0.10,0.10,0.000000052,1000,0.00,
1982,0.10,0.80,0.10,0.10,0.10,0.000000052,1000,0.00,
1971,0.10,0.70,0.10,0.10,0.10,0.000000052,1000,0.00,
1992,0.10,0.90,0.10,0.10,0.10,0.000000052,1000,0.00,
19102,0.10,1.00,0.10,0.10,0.10,0.000000052,1000,0.00,
19101,0.10,1.00,0.10,0.10,0.10,0.000000052,1000,0.00,
18142,0.20,1.40,0.10,0.10,0.10,0.000000052,1000,0.00,
18162,0.20,1.60,0.10,0.10,0.10,0.000000052,1000,0.00,
1941,0.10,0.40,0.10,0.10,0.10,0.000000052,1000,0.00,
1961,0.10,0.60,0.10,0.10,0.10,0.000000052,1000,0.00,
1911,0.10,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1921,0.10,0.20,0.10,0.10,0.10,0.000000052,1000,0.00,
1991,0.10,0.90,0.10,0.10,0.10,0.000000052,1000,0.00,
1931,0.10,0.30,0.10,0.10,0.10,0.000000052,1000,0.00,
1951,0.10,0.50,0.10,0.10,0.10,0.000000052,1000,0.00,
1901,0.10,0.00,0.10,0.10,0.10,0.000000052,1000,0.00,
1981,0.10,0.80,0.10,0.10,0.10,0.000000052,1000,0.00,
19131,0.10,1.30,0.10,0.10,0.10,0.000000052,1000,0.00,
19151,0.10,1.50,0.10,0.10,0.10,0.000000052,1000,0.00,
19161,0.10,1.60,0.10,0.10,0.10,0.000000052,1000,0.00,
19171,0.10,1.70,0.10,0.10,0.10,0.000000052,1000,0.00,
19181,0.10,1.80,0.10,0.10,0.10,0.000000052,1000,0.00,
19132,0.10,1.30,0.10,0.10,0.10,0.000000052,1000,0.00,
19121,0.10,1.20,0.10,0.10,0.10,0.000000052,1000,0.00,
19122,0.10,1.20,0.10,0.10,0.10,0.000000052,1000,0.00,
19141,0.10,1.40,0.10,0.10,0.10,0.000000052,1000,0.00,
2002,0.00,0.00,0.10,0.10,0.10,0.000000052,1000,0.00,
19191,0.10,1.90,0.10,0.10,0.10,0.000000052,1000,0.00,
19201,0.10,2.00,0.10,0.10,0.10,0.000000052,1000,0.00,
19192,0.10,1.90,0.10,0.10,0.10,0.000000052,1000,0.00,
19142,0.10,1.40,0.10,0.10,0.10,0.000000052,1000,0.00,
2012,0.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
2001,0.00,0.00,0.10,0.10,0.10,0.000000052,1000,0.00,
2021,0.00,0.20,0.10,0.10,0.10,0.000000052,1000,0.00,
19152,0.10,1.50,0.10,0.10,0.10,0.000000052,1000,0.00,
19172,0.10,1.70,0.10,0.10,0.10,0.000000052,1000,0.00,
19162,0.10,1.60,0.10,0.10,0.10,0.000000052,1000,0.00,
18171,0.20,1.70,0.10,0.10,0.10,0.000000052,1000,0.00,
19182,0.10,1.80,0.10,0.10,0.10,0.000000052,1000,0.00,
2011,0.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19202,0.10,2.00,0.10,0.10,0.10,0.000000052,1000,0.00,
18181,0.20,1.80,0.10,0.10,0.10,0.000000052,1000,0.00,
1942,0.10,0.40,0.10,0.10,0.10,0.000000052,1000,0.00,
18201,0.20,2.00,0.10,0.10,0.10,0.000000052,1000,0.00,
19112,0.10,1.10,0.10,0.10,0.10,0.000000052,1000,0.00,
18131,0.20,1.30,0.10,0.10,0.10,0.000000052,1000,0.00,
1922,0.10,0.20,0.10,0.10,0.10,0.000000052,1000,0.00,
18191,0.20,1.90,0.10,0.10,0.10,0.000000052,1000,0.00,
18141,0.20,1.40,0.10,0.10,0.10,0.000000052,1000,0.00,
1912,0.10,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1962,0.10,0.60,0.10,0.10,0.10,0.000000052,1000,0.00,
2062,0.00,0.60,0.10,0.10,0.10,0.000000052,1000,0.00,
2072,0.00,0.70,0.10,0.10,0.10,0.000000052,1000,0.00,
2032,0.00,0.30,0.10,0.10,0.10,0.000000052,1000,0.00,
2082,0.00,0.80,0.10,0.10,0.10,0.000000052,1000,0.00,
2092,0.00,0.90,0.10,0.10,0.10,0.000000052,1000,0.00,
20122,0.00,1.20,0.10,0.10,0.10,0.000000052,1000,0.00,
2052,0.00,0.50,0.10,0.10,0.10,0.000000052,1000,0.00,
20111,0.00,1.10,0.10,0.10,0.10,0.000000052,1000,0.00,
20132,0.00,1.30,0.10,0.10,0.10,0.000000052,1000,0.00,
20121,0.00,1.20,0.10,0.10,0.10,0.000000052,1000,0.00,
20141,0.00,1.40,0.10,0.10,0.10,0.000000052,1000,0.00,
20102,0.00,1.00,0.10,0.10,0.10,0.000000052,1000,0.00,
20142,0.00,1.40,0.10,0.10,0.10,0.000000052,1000,0.00,
20112,0.00,1.10,0.10,0.10,0.10,0.000000052,1000,0.00,
20162,0.00,1.60,0.10,0.10,0.10,0.000000052,1000,0.00,
2081,0.00,0.80,0.10,0.10,0.10,0.000000052,1000,0.00,
20172,0.00,1.70,0.10,0.10,0.10,0.000000052,1000,0.00,
2071,0.00,0.70,0.10,0.10,0.10,0.000000052,1000,0.00,
2031,0.00,0.30,0.10,0.10,0.10,0.000000052,1000,0.00,
20182,0.00,1.80,0.10,0.10,0.10,0.000000052,1000,0.00,
2061,0.00,0.60,0.10,0.10,0.10,0.000000052,1000,0.00,
20192,0.00,1.90,0.10,0.10,0.10,0.000000052,1000,0.00,
20202,0.00,2.00,0.10,0.10,0.10,0.000000052,1000,0.00,
2051,0.00,0.50,0.10,0.10,0.10,0.000000052,1000,0.00,
20151,0.00,1.50,0.10,0.10,0.10,0.000000052,1000,0.00,
2041,0.00,0.40,0.10,0.10,0.10,0.000000052,1000,0.00,
20161,0.00,1.60,0.10,0.10,0.10,0.000000052,1000,0.00,
20101,0.00,1.00,0.10,0.10,0.10,0.000000052,1000,0.00,
20131,0.00,1.30,0.10,0.10,0.10,0.000000052,1000,0.00,
20181,0.00,1.80,0.10,0.10,0.10,0.000000052,1000,0.00,
2091,0.00,0.90,0.10,0.10,0.10,0.000000052,1000,0.00,
20171,0.00,1.70,0.10,0.10,0.10,0.000000052,1000,0.00,
20191,0.00,1.90,0.10,0.10,0.10,0.000000052,1000,0.00,
20201,0.00,2.00,0.10,0.10,0.10,0.000000052,1000,0.00,
