1,18.621006711818183
12,12.245834827192645
21,12.402332613969467
11,13.161763737468881
42,12.347554158945663
2,18.284114605268815
22,12.49458625727273
31,12.480733637563091
32,12.574630970170805
41,12.675098402298628
51,12.474600259857821
81,13.01944381089796
71,12.001191621872795
82,12.421968539451795
61,12.170991643145609
102,12.037905640074076
92,12.048433015275364
52,12.084920308087282
72,12.080280383408027
112,12.949463335447472
111,13.313777778159835
101,12.276899747818184
91,12.449585393117873
132,12.154698724671583
122,12.416088039803924
121,11.98580043364827
141,12.630574951319796
131,12.034475505393939
151,12.144029650460583
142,12.55121291712973
161,12.335944306604953
162,12.486747836569347
181,12.80188398121069
152,11.946733682091253
171,12.148070696434782
172,13.058248835917752
192,12.55909789911488
191,11.754479048014387
202,12.058805126638651
102,17.415964375253576
182,12.685864206949555
112,18.017818920835577
201,12.17909475192273
101,18.125977379154747
122,17.948160868935574
111,17.65834756141361
142,12.523168915397594
152,11.334458256712349
162,12.108124784720152
131,12.973966755806455
141,12.724445295749778
121,16.72001204116625
151,11.969485516953677
161,12.096159683846155
192,12.323446950615383
172,12.846734407025737
191,11.770331528244078
182,12.153219030387467
1102,12.657862310487806
1112,12.532497788416741
1122,12.153182571484459
1142,12.165783588577607
181,11.997381751873602
1152,13.055190414422109
1121,12.020909420410959
1132,12.34628467557552
1101,12.472326711631064
1161,12.44939494628169
1111,12.84418134609195
1151,12.389976521371047
1131,11.764097907923292
1141,12.288041832535047
1172,12.5274824167745
1171,12.827852745686274
1182,11.517990778880144
1181,11.731110977764706
202,16.30801120441861
1201,12.441306653772099
1191,12.018336866353364
1202,12.209647784143648
201,17.050490221729326
212,15.578452985782311
211,15.252710726261686
242,17.367549379056605
232,16.794418597064087
262,15.364127255490192
222,17.26143436936324
221,15.358395295557166
282,15.784582113450215
272,16.373627962989687
252,15.680335723211488
231,16.784081822682925
292,15.00100558298013
271,15.970164407192982
2102,14.842700127938151
251,16.393553988015274
2111,13.311897322723263
2101,13.05816850835498
261,16.799098133421463
2122,12.87202788793731
2132,12.087346486685503
2142,12.33616348296331
2121,12.801133326954321
2131,12.184277831938067
2182,12.588434219655177
291,14.327066277252742
2162,12.46353446023256
2172,12.388370736506916
241,16.566617049061588
2152,12.641882495517246
2161,12.629261253500001
2141,12.513642172060608
2171,11.640922158334492
2151,11.993220878977096
2192,12.451331566
2181,11.923964228397073
2191,12.465169984720616
302,15.474223467888203
332,17.085189874086023
312,16.20949868742129
2202,11.61094436814861
2201,11.607537859706293
352,17.28135199153846
322,15.686126703203003
342,15.40007030603424
381,17.24058049165192
382,15.576944089540891
372,16.323132395809527
362,15.017759321726109
3111,17.513470487928803
