TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
71,11,488,63,64,1107,0,0,0,566,286,1238,152,292,291,286,0,63,0,63,0,0,92,0,67,0,99,110,585,0,0,63,223,274,11,314,1301,0,84,481,218,0,0,211,0,0,526,848,643,1493,0,0,0,207,763,276,0,122,
61,12,435,64,64,1183,0,0,0,503,285,1255,154,276,276,285,0,64,0,64,0,0,84,0,75,0,124,138,651,0,0,64,221,226,12,316,1434,0,63,551,254,0,0,232,0,0,592,842,690,1498,0,0,0,213,662,233,0,116,
81,11,515,66,69,1175,0,0,0,666,292,1194,152,322,322,292,0,66,0,61,0,0,94,0,136,4,126,123,595,0,0,61,231,261,11,297,1346,0,63,465,224,8,0,193,0,0,516,782,643,1380,8,0,0,259,859,230,0,104,
91,12,386,68,64,1187,0,0,0,521,286,1182,154,276,276,286,0,68,0,65,0,0,113,0,78,0,115,119,596,0,0,65,221,214,12,309,1439,0,54,549,244,0,0,164,0,0,499,727,701,1310,0,0,0,222,631,273,0,95,
101,14,392,61,61,1160,0,0,0,640,285,1165,152,310,310,285,0,61,0,63,0,0,63,0,83,3,118,116,697,0,0,63,222,240,14,307,1307,0,31,442,252,6,0,274,0,0,636,870,638,1440,6,0,0,279,722,273,0,81,
102,11,533,64,65,1142,0,0,0,597,291,1150,155,327,327,291,0,64,0,70,0,0,64,0,91,0,108,111,600,0,0,70,221,282,11,259,1250,0,92,399,197,0,0,223,0,0,539,848,653,1402,0,0,0,235,803,221,0,92,
102,13,402,68,66,1133,0,0,0,529,291,1174,156,275,275,291,0,68,0,68,0,0,79,0,55,0,124,129,588,0,0,68,223,307,13,282,1309,0,59,468,219,0,0,202,0,0,506,854,685,1427,0,0,0,216,656,243,0,79,
111,17,376,62,61,1228,0,0,0,565,282,1193,151,277,295,282,0,62,0,61,0,0,34,0,66,0,118,135,629,0,0,61,221,212,17,293,1473,0,32,527,231,0,0,199,0,0,568,761,689,1358,0,0,0,254,655,246,0,60,
132,13,440,70,63,1230,0,0,0,581,296,1205,151,303,303,296,0,70,0,67,0,0,64,0,93,7,119,127,622,0,0,67,229,226,13,260,1451,0,72,517,238,14,0,209,0,0,563,822,672,1432,14,0,0,231,718,234,0,60,
101,15,430,61,67,1134,0,0,0,548,286,1132,152,287,287,286,0,61,0,63,0,0,109,0,93,0,121,136,592,0,0,63,223,256,15,263,1320,0,53,475,173,0,0,207,0,0,540,840,643,1378,0,0,0,234,691,180,0,126,
142,18,359,62,62,1146,0,0,0,527,293,1198,153,279,279,293,0,62,0,67,0,0,91,0,54,0,112,130,778,0,0,67,226,238,18,306,1374,0,57,522,274,0,0,260,0,0,705,836,703,1440,0,0,0,222,607,251,0,101,
42,13,353,66,64,1156,0,0,0,509,286,1190,153,267,267,286,0,66,0,65,0,0,105,0,50,0,117,130,644,0,0,65,221,271,13,339,1393,0,52,527,255,0,0,222,0,0,564,756,703,1348,0,0,0,215,595,278,0,127,
131,13,440,67,62,1099,0,0,0,537,284,1194,155,271,271,284,0,67,0,63,0,0,73,0,79,0,114,127,614,0,0,63,221,259,13,261,1281,0,80,467,216,0,0,197,0,0,560,899,698,1487,0,0,0,191,706,213,0,76,
151,14,387,65,63,1109,0,0,0,549,287,1211,156,284,284,287,0,65,0,61,0,0,62,0,34,7,115,129,714,0,0,61,226,259,14,285,1299,0,55,480,237,14,0,276,0,0,660,871,683,1481,14,0,0,229,652,249,0,89,
121,13,557,63,66,1245,0,0,0,769,295,1195,154,387,387,295,0,63,0,73,0,0,67,0,79,0,126,139,832,0,0,73,222,202,13,351,1348,0,85,401,310,0,0,291,0,0,724,838,573,1437,0,0,0,302,939,298,0,97,
162,12,474,67,64,1184,0,0,0,681,286,1290,156,324,324,286,0,67,0,64,0,0,109,0,70,0,131,148,774,0,0,64,222,219,12,375,1376,0,31,479,316,0,0,257,0,0,691,901,636,1588,0,0,0,293,831,307,0,125,
72,11,334,63,62,1147,0,0,0,475,286,1228,152,249,249,286,0,63,0,63,0,0,36,0,75,0,111,128,588,0,0,63,223,292,11,302,1397,0,58,538,244,0,0,158,0,0,470,838,752,1469,0,0,0,191,560,222,0,102,
82,14,390,63,67,1122,0,0,0,541,289,1230,156,285,285,289,0,63,0,65,0,0,59,0,73,0,112,126,682,0,0,65,224,274,14,317,1321,0,42,502,278,0,0,214,0,0,586,878,689,1506,0,0,0,243,646,269,0,75,
172,13,497,64,62,1150,0,0,0,634,295,1190,153,327,327,295,0,64,0,69,0,0,50,0,117,0,120,133,735,0,0,69,226,271,13,284,1274,0,85,422,254,0,0,218,0,0,623,861,685,1451,0,0,0,242,804,257,0,56,
92,17,375,64,67,1068,0,0,0,579,293,1191,156,288,288,293,0,64,0,66,0,0,42,0,40,0,105,122,654,0,0,66,227,263,17,273,1243,0,40,469,246,9,0,274,0,0,587,812,708,1404,0,0,0,248,666,263,0,43,
191,12,456,66,64,1171,0,0,0,638,287,1189,156,315,315,287,0,66,0,63,0,0,70,0,87,10,113,125,568,5,0,63,224,278,12,273,1327,0,56,444,202,5,0,223,0,0,530,854,694,1443,10,0,0,259,779,241,0,77,
182,16,417,66,67,1116,0,0,0,590,290,1176,151,318,309,290,0,66,0,65,0,0,58,0,66,0,133,149,743,0,0,65,225,296,16,331,1253,0,60,442,283,0,0,241,0,0,650,859,638,1442,0,0,0,249,698,285,0,82,
122,12,365,63,62,1156,0,0,0,567,286,1181,153,297,297,286,0,63,0,61,0,0,21,0,44,0,111,123,679,0,0,61,225,256,12,250,1350,0,38,488,229,0,0,265,0,0,682,790,685,1374,0,0,0,259,635,239,0,21,
152,11,449,63,64,1233,0,0,0,585,287,1215,153,301,301,287,0,63,0,66,0,0,41,0,52,0,131,130,688,0,0,66,221,197,11,311,1489,0,82,548,265,0,0,251,0,0,621,711,681,1329,0,0,0,219,733,265,0,70,
202,12,342,63,63,1200,0,0,0,553,283,1264,151,281,281,283,0,63,0,61,0,0,118,0,98,0,113,115,617,0,0,61,222,264,12,313,1443,0,19,527,232,0,0,193,0,0,527,815,658,1484,0,0,0,262,614,254,0,119,
171,12,389,62,62,1204,0,0,0,609,292,1201,154,312,312,292,0,62,0,62,0,0,116,0,48,0,127,107,718,0,0,62,230,251,12,322,1382,0,26,481,232,0,0,266,0,0,690,820,657,1424,0,0,0,286,686,241,0,166,
201,16,554,65,65,1174,0,0,0,664,292,1206,153,303,310,292,0,65,0,66,0,0,87,0,87,0,114,126,653,0,0,66,226,221,16,270,1367,0,54,485,232,0,0,221,0,0,595,806,625,1417,0,0,0,256,908,222,0,96,
221,12,412,72,61,1164,0,0,0,518,287,1158,155,261,261,287,0,72,0,63,0,0,65,0,95,4,119,131,599,0,0,63,224,268,12,279,1402,0,80,532,229,8,0,185,0,0,492,818,704,1376,8,0,0,181,669,243,0,78,
211,13,401,70,62,1185,1,0,0,641,289,1246,152,315,315,289,0,70,0,65,0,0,107,0,80,4,124,137,692,0,0,65,224,207,13,317,1368,0,34,482,264,8,0,207,0,0,580,856,632,1505,8,0,0,281,727,261,0,97,
161,11,417,61,61,1146,0,0,0,584,284,1197,161,309,309,284,0,61,0,62,0,0,87,0,129,0,112,129,651,0,0,62,222,214,11,296,1355,0,59,495,259,0,0,182,0,0,556,765,643,1355,0,0,0,250,692,255,0,69,
141,15,495,66,66,1140,0,0,0,548,297,1177,153,297,297,297,0,66,0,64,0,0,75,0,138,4,116,131,594,0,0,64,233,267,15,254,1300,0,116,457,229,8,0,157,0,0,469,858,682,1439,8,0,0,181,746,207,0,86,
192,21,388,64,66,1221,0,0,0,635,293,1193,151,308,308,293,0,64,0,66,0,0,129,0,148,0,126,147,661,0,0,66,227,199,21,301,1442,0,42,516,252,0,0,194,0,0,562,768,665,1364,0,0,0,266,715,240,0,116,
1102,12,395,64,62,1209,0,0,0,489,284,1221,151,256,256,284,0,64,0,61,0,0,54,0,45,0,108,120,599,0,0,61,223,220,12,284,1501,0,42,578,238,0,0,184,0,0,522,723,744,1345,0,0,0,214,628,263,0,64,
231,14,568,61,62,1172,0,0,0,590,282,1177,154,318,320,282,0,61,0,61,0,0,145,0,108,0,104,125,667,0,0,61,221,246,14,343,1328,0,111,446,218,0,0,212,0,0,631,852,625,1430,0,0,0,208,839,259,0,170,
1101,12,446,70,69,1095,0,0,0,540,288,1218,151,275,275,288,0,70,0,64,0,0,58,0,67,0,126,138,696,0,0,64,224,237,12,319,1289,0,61,484,251,0,0,183,0,0,577,816,722,1440,0,0,0,214,711,279,0,83,
222,15,448,63,63,1177,0,0,0,583,284,1233,157,279,279,284,0,63,0,62,0,0,118,0,98,0,106,103,611,0,0,62,222,280,15,289,1396,0,60,512,212,0,0,189,0,0,559,866,677,1501,0,0,0,219,752,251,0,130,
181,15,390,63,61,1112,0,0,0,591,288,1248,154,282,282,288,0,63,0,67,0,0,24,0,43,0,113,141,698,0,0,67,221,246,15,274,1299,0,34,475,259,0,0,243,0,0,644,974,669,1618,0,0,0,248,699,235,0,40,
241,17,395,65,63,1135,0,0,0,510,285,1223,157,269,269,285,0,65,0,62,0,0,83,0,47,0,106,123,615,0,0,62,223,267,17,312,1381,0,55,552,260,0,0,196,0,0,516,808,696,1430,0,0,0,214,636,247,0,86,
252,13,484,65,67,1156,0,0,0,616,291,1188,153,330,330,291,0,65,0,64,0,0,97,0,129,11,122,115,764,0,0,64,227,228,13,329,1304,0,73,446,276,30,0,191,0,0,643,817,644,1410,38,0,0,257,770,263,0,123,
271,16,473,64,65,1127,0,0,0,557,290,1181,153,290,290,290,0,64,0,65,0,0,104,0,113,0,122,134,570,0,0,65,225,204,16,293,1305,0,67,471,213,0,0,150,0,0,501,797,699,1382,0,0,0,223,740,255,0,117,
262,13,458,63,65,1120,0,0,0,562,284,1125,153,294,294,284,0,63,0,63,0,0,90,0,89,17,123,136,618,0,0,63,221,239,13,273,1292,0,71,457,217,34,0,202,0,0,538,876,633,1403,34,0,0,223,726,237,0,99,
261,14,404,64,61,1141,0,0,0,532,288,1192,154,267,267,288,0,64,0,67,0,0,92,0,110,3,125,139,628,0,0,67,221,256,14,274,1383,0,50,541,237,6,0,202,0,0,531,769,678,1365,6,0,0,217,669,199,0,84,
272,12,428,62,68,1177,0,0,0,550,290,1259,154,272,272,290,0,62,0,64,0,0,43,0,72,0,114,138,628,0,0,64,226,235,12,264,1421,0,56,541,239,0,0,220,0,0,558,806,660,1468,0,0,0,216,706,218,0,58,
242,19,344,66,62,1188,0,0,0,442,289,1248,153,244,244,289,0,66,0,64,0,0,62,0,75,6,109,128,624,0,0,64,225,290,19,262,1459,0,66,577,198,12,0,201,0,0,542,765,760,1418,12,0,0,178,542,208,0,93,
232,14,328,62,66,1097,0,0,0,510,287,1176,153,255,255,287,0,62,0,61,0,0,92,0,61,0,128,142,577,0,0,61,226,290,14,269,1288,0,34,486,207,0,0,161,0,0,511,845,747,1425,0,0,0,221,583,249,0,100,
281,15,460,62,61,1202,0,0,0,676,292,1206,151,329,329,292,0,62,0,62,0,0,98,0,91,7,107,110,779,0,0,62,230,191,15,331,1404,0,47,496,274,14,0,271,0,0,707,748,619,1357,14,0,0,282,807,289,0,110,
291,15,341,63,61,1136,0,0,0,498,292,1214,152,250,250,292,0,63,0,63,0,0,106,0,62,0,118,133,579,0,0,63,229,347,15,306,1349,0,46,517,224,0,0,175,0,0,507,838,749,1458,0,0,0,204,589,261,0,118,
282,17,435,62,61,1135,0,0,0,571,291,1200,151,299,299,291,0,62,0,63,0,0,89,0,80,0,119,136,779,0,0,63,228,253,17,357,1333,0,61,496,310,0,0,217,0,0,654,827,658,1433,0,0,0,238,707,311,0,108,
292,12,446,61,64,1212,0,0,0,567,294,1218,153,293,293,294,0,61,0,65,0,0,72,0,107,10,103,115,621,0,0,65,229,229,12,259,1414,0,52,496,231,20,0,208,0,0,543,791,642,1415,20,0,0,241,720,231,0,70,
2102,16,403,64,67,1102,0,0,0,579,291,1203,157,286,286,291,0,64,0,66,0,0,40,0,68,0,111,127,598,0,0,66,225,262,16,255,1283,0,52,484,231,0,0,190,0,0,544,896,688,1499,0,0,0,234,696,255,0,40,
2101,16,379,61,62,1144,0,0,0,631,288,1220,154,305,305,288,0,61,0,67,0,0,123,0,75,0,109,111,632,0,0,67,221,223,16,305,1336,0,11,482,230,0,0,178,0,0,528,842,645,1461,0,0,0,294,705,245,0,156,
301,14,418,71,70,1090,0,0,0,575,287,1190,152,285,285,287,0,71,0,62,0,0,100,0,70,2,133,135,700,0,0,62,225,282,14,351,1262,0,46,463,276,2,0,192,0,0,575,856,665,1452,4,0,0,239,708,290,0,131,
311,15,421,67,65,1232,0,0,0,546,288,1201,156,275,275,288,0,67,0,66,0,0,125,0,86,0,132,147,590,0,0,66,222,265,15,299,1471,0,59,531,188,0,0,132,0,0,456,758,727,1359,0,0,0,216,692,242,0,157,
302,18,432,63,67,1089,0,0,0,524,285,1203,161,270,270,285,0,63,0,62,0,0,95,0,123,0,130,148,672,0,0,62,223,312,18,300,1273,0,62,481,266,0,0,171,0,0,553,890,724,1490,0,0,0,208,686,244,0,82,
321,12,531,61,61,1211,0,0,0,637,294,1230,154,330,330,294,0,61,0,64,0,0,81,0,63,7,101,118,696,0,0,64,230,228,12,324,1385,0,87,470,244,14,0,253,0,0,670,795,635,1426,14,0,0,243,838,262,0,106,
312,17,463,65,63,1234,0,0,0,663,302,1209,151,340,340,302,0,65,0,71,0,0,136,0,117,0,117,134,780,0,0,71,231,214,17,380,1425,0,52,495,275,0,0,262,0,0,710,751,581,1363,0,0,0,288,786,297,0,167,
331,18,521,65,64,1258,0,0,0,577,288,1223,153,304,304,288,0,65,0,66,0,0,92,0,88,14,114,132,714,7,0,66,222,197,18,261,1505,0,86,540,215,7,0,223,0,0,637,730,655,1358,14,0,0,218,794,208,0,108,
341,14,340,62,61,1152,0,0,0,563,283,1227,157,287,287,283,0,62,0,69,0,0,48,0,54,0,116,130,726,0,0,69,222,256,14,344,1393,0,26,526,288,0,0,217,0,0,626,761,650,1383,0,0,0,261,616,295,0,74,
342,16,413,63,64,1081,0,0,0,602,290,1203,153,298,298,290,0,63,0,68,0,0,69,0,56,2,131,139,655,0,0,68,222,246,16,316,1255,0,41,482,264,4,0,248,0,0,585,864,667,1468,4,0,0,257,717,288,0,76,
332,19,407,63,65,1135,0,0,0,625,287,1249,155,316,316,287,0,63,0,61,0,0,89,0,82,0,119,138,663,0,0,61,226,262,19,334,1295,0,33,450,280,0,0,201,0,0,555,893,611,1540,0,0,0,283,716,307,0,84,
351,14,386,71,64,1194,0,0,0,568,289,1217,153,294,294,289,0,71,0,66,0,0,55,0,82,0,121,135,806,0,0,66,223,257,14,323,1405,0,52,500,292,0,0,228,0,0,719,777,687,1396,0,0,0,242,660,261,0,71,
361,12,406,70,65,1200,0,0,0,545,296,1190,151,291,291,296,0,70,0,72,0,0,35,0,101,0,128,140,572,0,0,72,224,286,12,234,1399,0,69,507,190,0,0,192,0,0,544,831,683,1425,0,0,0,222,660,205,0,55,
371,17,408,70,64,1130,0,0,0,500,285,1209,152,256,256,285,0,70,0,62,0,0,51,0,82,0,127,140,579,0,0,62,223,268,17,273,1384,0,79,546,205,0,0,169,0,0,494,795,695,1410,0,0,0,177,652,234,0,71,
322,13,389,64,65,1125,0,0,0,534,286,1162,152,269,269,286,0,64,0,65,0,0,23,0,73,0,130,131,637,0,0,65,221,261,13,264,1341,0,38,503,239,12,0,218,0,0,562,814,699,1380,0,0,0,231,654,214,0,48,
362,22,571,65,64,1261,0,0,0,654,292,1203,151,335,335,292,0,65,0,68,0,0,120,0,113,0,121,143,653,0,0,68,224,182,22,358,1472,0,93,505,240,0,0,212,0,0,553,741,621,1348,0,0,0,242,890,282,0,142,
352,14,398,65,64,1196,0,0,0,567,297,1163,153,279,279,297,0,65,0,70,0,0,96,0,66,0,107,121,700,0,0,70,227,251,14,326,1432,0,48,536,274,0,0,236,0,0,637,731,693,1300,0,0,0,231,686,256,0,116,
381,15,372,65,64,1235,0,0,0,551,294,1212,157,279,279,294,0,65,0,66,0,0,39,0,33,0,123,138,667,0,0,66,228,286,15,317,1487,0,42,551,282,0,0,228,0,0,575,743,697,1351,0,0,0,237,644,298,0,58,
382,12,408,61,62,1189,0,0,0,585,287,1252,154,288,288,287,0,61,0,64,0,0,152,0,88,24,123,140,585,0,0,64,223,294,12,338,1396,0,47,504,210,12,0,149,0,0,494,899,695,1546,24,0,0,241,705,258,0,177,
372,17,382,66,66,1122,0,0,0,510,289,1216,152,261,261,289,0,66,0,68,0,0,33,0,46,0,115,132,610,0,0,68,221,237,17,255,1363,0,78,531,230,0,0,203,0,0,529,815,684,1435,0,0,0,183,631,224,0,40,
3101,11,439,64,61,1105,0,0,0,546,285,1191,153,291,291,285,0,64,0,64,0,0,54,0,85,0,106,117,611,0,0,64,221,270,11,289,1268,0,82,452,216,0,0,225,0,0,575,918,684,1510,0,0,0,209,694,213,0,109,
391,20,473,72,65,1047,0,0,0,553,291,1192,155,293,293,291,0,72,0,68,0,0,62,0,88,0,122,142,687,0,0,68,223,302,20,344,1167,0,84,414,248,0,0,168,0,0,545,947,660,1543,0,0,0,209,733,266,0,93,
3102,11,478,61,66,1161,0,0,0,605,289,1220,154,330,330,289,0,61,0,61,0,0,60,0,97,9,107,118,708,0,0,61,228,217,11,285,1329,0,82,461,243,18,0,282,0,0,661,817,656,1435,18,0,0,248,753,248,0,65,
392,11,382,64,66,1118,0,0,0,600,291,1174,151,305,305,291,0,64,0,64,0,0,116,0,69,0,115,126,810,0,0,64,227,285,11,429,1270,0,37,443,321,0,0,244,0,0,696,814,652,1391,0,0,0,268,677,311,0,177,
411,11,425,68,61,1185,0,0,0,598,286,1155,154,311,311,286,0,68,0,62,0,0,63,0,151,3,107,124,573,0,0,62,224,222,11,233,1376,0,71,478,199,6,0,209,0,0,518,770,691,1320,6,0,0,240,712,162,0,67,
402,13,422,61,61,1157,0,0,0,605,290,1186,154,307,307,290,0,61,0,67,0,0,67,0,58,0,98,107,634,0,0,67,223,213,13,308,1347,0,52,489,252,0,0,235,0,0,583,806,647,1392,0,0,0,255,720,257,0,86,
412,13,495,63,64,1234,0,0,0,668,288,1321,151,337,337,288,0,63,0,63,0,0,124,0,132,0,120,131,706,0,0,63,225,209,13,271,1404,0,69,458,236,4,0,235,0,0,642,910,592,1635,0,0,0,268,826,220,0,122,
421,13,494,63,69,1188,0,0,0,658,289,1178,153,321,321,289,0,63,0,66,0,0,96,0,96,0,108,121,651,0,0,66,223,281,13,383,1353,0,58,464,262,0,0,163,0,0,541,811,662,1391,0,0,0,263,831,306,0,144,
422,19,458,62,69,1277,0,0,0,632,290,1181,151,315,315,290,0,62,0,64,0,0,153,0,92,6,121,140,561,0,0,64,226,235,19,334,1485,0,58,506,227,12,0,168,0,0,454,718,652,1305,12,0,0,257,775,286,0,154,
432,12,439,61,63,1202,0,0,0,490,285,1211,152,264,264,285,0,61,0,61,0,0,80,0,82,0,124,136,628,0,0,61,224,211,12,266,1474,0,81,558,224,0,0,198,0,0,557,782,723,1390,0,0,0,183,665,214,0,99,
431,14,386,65,62,1175,0,0,0,635,287,1249,156,309,309,287,0,65,0,66,0,0,68,0,87,0,114,116,629,0,0,66,221,192,14,310,1375,0,19,497,266,0,0,213,0,0,554,848,644,1500,0,0,0,290,712,271,0,88,
441,16,379,61,62,1173,0,0,0,571,287,1192,154,279,279,287,0,61,0,66,0,0,140,0,92,10,113,129,625,0,0,66,221,236,16,304,1422,0,43,539,231,5,0,188,0,0,536,720,680,1317,10,0,0,236,671,247,0,148,
461,16,468,64,66,1164,0,0,0,629,284,1189,151,305,305,284,0,64,0,62,0,0,80,0,71,5,121,137,688,0,0,62,222,230,16,283,1357,0,70,480,219,10,0,229,0,0,641,793,664,1382,10,0,0,235,792,251,0,83,
451,16,422,67,61,1184,0,0,0,651,287,1198,155,315,315,287,0,67,0,66,0,0,61,0,81,0,95,111,697,0,0,66,221,209,16,341,1395,0,35,507,263,0,0,207,0,0,611,765,634,1365,0,0,0,280,758,313,0,87,
442,17,386,61,63,1130,0,0,0,581,290,1229,154,301,301,290,0,61,0,65,0,0,57,0,39,11,105,122,666,0,0,65,225,210,17,318,1313,0,49,489,263,22,0,250,0,0,571,849,662,1478,22,0,0,252,666,285,0,81,
471,13,434,65,64,1222,0,0,0,542,291,1182,154,278,278,291,0,65,0,61,0,0,104,0,107,13,116,129,650,0,0,61,230,249,13,311,1443,0,48,531,244,18,0,193,0,0,555,811,735,1394,34,0,0,230,698,257,0,114,
481,12,518,65,64,1241,0,0,0,589,294,1262,153,308,308,294,0,65,0,70,0,0,105,0,81,4,121,131,709,0,0,70,224,206,12,290,1479,0,80,532,244,16,0,265,0,0,660,804,622,1463,16,0,0,228,799,239,0,108,
452,15,393,70,61,1118,0,0,0,621,290,1237,152,315,315,290,0,70,0,64,0,0,102,0,93,0,108,123,586,0,0,64,226,319,15,331,1223,0,45,405,209,12,0,214,0,0,528,971,620,1611,12,0,0,270,699,258,0,156,
462,13,409,64,64,1089,0,0,0,629,287,1173,152,314,314,287,0,64,0,64,0,0,87,0,73,0,113,126,680,0,0,64,223,278,13,378,1233,0,56,436,303,0,0,214,0,0,583,837,657,1408,0,0,0,258,724,315,0,124,
501,11,433,62,65,1083,0,0,0,526,282,1185,154,275,275,282,0,62,0,61,0,0,69,0,70,0,115,126,507,0,0,61,221,285,11,258,1280,0,68,486,175,0,0,182,0,0,438,795,694,1383,0,0,0,207,684,214,0,77,
491,12,418,65,72,1196,0,0,0,585,291,1186,154,307,307,291,0,65,0,66,0,0,121,0,99,4,139,140,621,0,0,66,225,214,12,319,1392,0,61,490,223,8,0,220,0,0,585,750,684,1335,8,0,0,246,696,222,0,157,
4101,13,415,63,61,1142,0,0,0,612,282,1243,161,303,303,282,0,63,0,61,0,0,83,0,116,0,124,137,643,0,0,61,221,204,13,264,1362,0,43,504,222,0,0,228,0,0,617,820,641,1453,0,0,0,260,724,200,0,83,
482,13,404,62,64,1071,0,0,0,579,287,1270,159,303,303,287,0,62,0,64,0,0,76,0,98,11,107,120,710,0,0,64,223,243,13,353,1216,0,60,439,294,22,0,235,0,0,609,953,671,1622,22,0,0,243,680,292,0,99,
472,14,348,62,65,1152,0,0,0,575,283,1214,154,300,300,283,0,62,0,61,0,0,47,0,68,0,124,138,666,0,0,61,222,239,14,329,1344,0,30,477,267,0,0,177,0,0,544,877,689,1495,0,0,0,270,623,263,0,64,
4102,27,440,63,63,1210,0,0,0,558,293,1202,151,305,305,293,0,63,0,67,0,0,163,0,114,0,113,140,621,0,0,67,226,239,27,334,1398,0,66,489,238,0,0,191,0,0,545,803,667,1412,0,0,0,239,693,284,0,170,
492,13,411,63,61,1195,0,0,0,539,287,1214,157,279,279,287,0,63,0,64,0,0,89,0,103,0,113,126,630,0,0,64,223,289,13,314,1423,0,85,517,245,0,0,167,0,0,533,800,679,1410,0,0,0,194,671,285,0,96,
512,14,599,61,63,1255,0,0,0,675,293,1219,153,346,346,293,0,61,0,68,0,0,127,0,123,0,108,122,680,0,0,68,225,200,14,354,1411,0,84,452,265,0,0,211,0,0,578,833,594,1453,0,0,0,262,928,273,0,153,
531,15,404,67,61,1134,0,0,0,516,284,1189,152,268,268,284,0,67,0,61,0,0,94,0,81,0,121,128,635,0,0,61,223,262,15,356,1339,0,86,499,249,0,0,179,0,0,532,812,697,1403,0,0,0,182,652,261,0,143,
541,11,466,62,68,1183,0,0,0,606,286,1182,154,309,309,286,0,62,0,63,0,0,87,0,111,9,116,127,620,0,0,63,223,261,11,311,1377,0,86,482,252,18,0,194,0,0,532,796,669,1381,18,0,0,223,763,267,0,93,
522,13,446,62,63,1187,0,0,0,581,283,1155,151,301,301,283,0,62,0,62,0,0,83,0,59,0,115,128,634,0,0,62,221,226,13,302,1392,0,69,489,218,0,0,241,0,0,572,838,692,1396,0,0,0,232,726,265,0,104,
561,14,346,61,65,1125,0,0,0,510,289,1196,153,269,271,289,0,61,0,68,0,0,52,0,89,0,102,116,656,0,0,68,221,284,14,340,1334,0,44,505,326,0,0,183,0,0,527,801,676,1401,0,0,0,226,586,279,0,76,
