TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
161,0,0,0,0,0,0,0,0,0,0,0,0,90,37,0,0,18,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,102,0,14,0,0,0,0,0,0,28,8,0,0,18,0,170,0,0,0,0,0,0,546,0,0,
122,0,0,0,0,0,0,0,0,11,0,0,0,14,24,0,0,6,0,0,0,0,11,0,78,0,10,7,0,0,0,0,0,114,0,0,0,12,0,0,0,0,65,14,0,0,12,0,99,0,0,0,0,0,0,600,0,0,
121,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,66,0,0,29,0,0,0,0,0,93,0,26,0,0,0,0,0,0,64,0,0,16,0,0,167,0,0,0,0,0,0,620,0,0,
182,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,7,0,0,0,0,6,0,34,0,0,8,0,0,0,0,0,120,0,4,0,0,0,14,8,0,19,19,8,0,16,0,181,0,0,0,0,0,0,608,0,0,
181,0,0,0,0,0,0,0,0,0,0,0,0,32,41,0,0,17,0,0,0,0,0,0,88,0,13,8,29,0,0,0,0,74,0,0,0,0,17,0,0,0,60,10,0,0,0,0,206,0,0,0,0,0,0,462,0,0,
102,0,0,0,0,0,0,0,0,0,0,0,0,57,17,0,0,0,0,0,0,0,0,0,89,0,14,37,0,0,0,0,0,99,0,28,0,0,7,0,0,0,68,6,0,0,0,0,125,0,0,0,0,0,0,508,0,8,
101,0,0,0,0,0,0,0,0,12,0,0,0,85,96,0,0,17,0,0,20,0,0,0,35,7,5,0,8,0,0,0,0,99,0,0,0,0,29,0,9,0,63,0,0,0,0,0,87,0,0,0,0,0,0,561,0,0,
152,0,10,0,0,0,0,0,0,0,0,0,0,55,14,0,0,16,0,0,0,0,7,0,58,0,0,19,0,0,0,0,0,85,0,8,0,0,8,0,9,0,62,16,0,0,0,0,107,0,0,0,0,0,0,572,0,0,
142,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,90,0,0,9,7,0,0,0,0,133,0,14,0,0,0,2,0,0,47,0,0,0,0,0,100,0,0,0,0,0,0,640,0,0,
111,0,0,0,0,0,0,0,0,0,0,0,0,100,53,0,0,9,0,0,12,0,0,0,30,0,0,15,22,0,0,0,0,83,0,2,0,0,17,0,0,0,83,8,0,0,0,16,68,0,0,0,0,0,0,597,0,0,
