1042,10.71336391
202,10.93017861
92,11.13381528
312,11.16264477
951,11.16439451
411,11.17494745
961,11.17932501
71,11.25467604
552,11.26994276
1071,11.27684789
711,11.27768358
1061,11.28588793
81,11.32715945
212,11.34568121
191,11.36615472
281,11.37255714
791,11.37508977
902,11.38269779
422,11.38652113
41,11.40329079
612,11.40725221
632,11.40830869
462,11.4203865
621,11.42758165
322,11.42905023
2101,11.43735118
352,11.43786391
241,11.43868953
901,11.44032853
812,11.44433685
231,11.44684219
6101,11.44917392
181,11.45535943
101,11.45927362
361,11.46127625
5102,11.46527656
742,11.46555415
832,11.46724916
741,11.47656822
5101,11.4781299
431,11.48100796
452,11.48522986
842,11.49385613
1101,11.49502147
1051,11.4973362
562,11.50660431
581,11.5069798
701,11.50853031
112,11.51373761
1072,11.51659421
631,11.51778519
9102,11.51848319
521,11.51912713
911,11.52017128
1031,11.53272317
451,11.53324335
761,11.53532034
482,11.53695083
872,11.54030027
101,11.54514839
11,11.54679796
602,11.55449969
862,11.55629942
292,11.55679084
1091,11.56913852
512,11.57133165
421,11.57344353
382,11.57522878
851,11.58108415
881,11.58672566
882,11.59257821
672,11.59413376
491,11.60124782
42,11.60476067
4101,11.61318201
531,11.61347646
152,11.61373361
232,11.61566225
692,11.6195451
571,11.62535318
751,11.63342049
342,11.63446191
131,11.64165994
551,11.64280467
302,11.65813204
331,11.66572738
351,11.66986598
1081,11.67609912
8102,11.67851375
151,11.68062199
722,11.68244276
31,11.68510457
1012,11.68558235
1041,11.69039803
242,11.70530333
392,11.70769205
401,11.71147963
341,11.71306051
1022,11.71320324
982,11.71521025
732,11.71572084
1011,11.71852482
22,11.71990391
9101,11.72160038
3101,11.72826075
262,11.72939626
192,11.73030601
461,11.73094494
662,11.73203652
572,11.73362553
702,11.73485661
32,11.73489138
391,11.73955744
932,11.74316136
541,11.74319436
721,11.74404326
311,11.75163546
1021,11.75242402
121,11.75507779
591,11.75526828
522,11.76100128
1062,11.76892976
6102,11.77705541
671,11.77779958
442,11.78112972
762,11.7815993
492,11.78234764
502,11.78931319
261,11.78978403
1001,11.79510059
802,11.80133605
891,11.80783889
102,11.80840925
852,11.81091499
681,11.81461397
1102,11.81500227
102,11.81663132
222,11.81699284
2102,11.81862547
651,11.82226116
542,11.8323419
82,11.83286898
731,11.83419397
861,11.83535458
471,11.83993131
481,11.84025242
122,11.84618798
211,11.84755102
162,11.85422461
272,11.87371391
201,11.87444937
61,11.88820782
362,11.88846642
782,11.88856527
332,11.88879312
1002,11.88937559
611,11.89310594
561,11.89641127
941,11.89860382
1,11.91073509
501,11.91807783
171,11.92060425
912,11.92411851
402,11.92738775
7102,11.93406186
432,11.94477206
992,11.95406975
221,11.95687782
7101,11.97011812
372,11.97065067
381,11.97747531
622,11.97859373
1052,11.98238878
10102,11.99521221
952,11.99574053
871,11.99619896
712,11.99911043
371,11.99962269
801,11.99969187
3102,12.00542664
601,12.0098798
21,12.01320382
582,12.01850124
182,12.01948659
661,12.02151822
1082,12.02256001
962,12.02273015
72,12.02452135
771,12.03181109
252,12.03502213
942,12.03505609
161,12.04457959
532,12.04826489
921,12.06350242
892,12.07668452
12,12.08271108
52,12.08396205
682,12.10806579
971,12.11147538
251,12.11422871
132,12.1145505
831,12.11859409
821,12.1224203
641,12.12507097
752,12.13118586
291,12.13499059
792,12.13774021
8101,12.14000981
441,12.14006886
841,12.14105075
652,12.16728936
972,12.16962024
4102,12.17707727
472,12.18437278
301,12.1902042
282,12.21653461
822,12.22330052
51,12.25437919
10101,12.26072478
691,12.26447273
412,12.29048221
2,12.29434147
62,12.34077882
931,12.45331104
91,12.54043577
321,12.60537573
