TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
281,12,462,61,64,1166,0,0,0,612,288,1236,152,316,316,288,0,50,0,65,0,0,149,0,35,0,107,102,633,0,0,65,223,49,12,346,1351,0,44,471,229,0,0,156,0,0,511,889,231,1530,0,0,0,272,758,25,0,190,
272,18,508,63,61,1205,0,0,0,613,288,1150,151,322,322,288,0,52,0,61,0,0,83,0,20,0,113,124,575,0,0,61,227,43,18,299,1373,0,97,451,204,0,0,118,0,0,444,755,212,1313,0,0,0,225,799,0,0,110,
2102,15,441,65,62,1209,0,0,0,613,291,1220,152,303,303,291,0,52,0,62,0,0,49,0,8,7,114,117,669,0,0,62,229,63,15,239,1430,0,57,511,201,7,0,200,0,0,577,829,193,1455,14,0,0,252,745,0,0,60,
311,14,494,61,66,1228,0,0,0,632,290,1184,154,303,303,290,0,51,0,64,0,0,38,0,0,0,117,115,682,0,0,64,226,45,14,329,1473,0,51,535,286,0,0,205,0,0,569,683,192,1272,0,0,0,252,823,2,0,53,
312,16,448,68,61,1175,0,0,0,551,286,1258,154,288,288,286,0,59,0,63,0,0,73,0,0,6,120,112,656,0,0,63,223,63,16,283,1364,0,74,467,246,12,0,165,0,0,541,929,258,1591,12,0,0,214,711,0,0,78,
302,12,329,61,65,1203,0,0,0,543,287,1244,154,271,271,287,0,52,0,63,0,0,120,0,37,8,117,122,682,0,0,63,224,66,12,316,1433,0,33,514,245,16,0,201,0,0,568,829,234,1477,16,0,0,238,601,8,0,147,
361,13,483,63,64,1107,0,0,0,595,285,1195,155,316,316,285,0,45,0,62,0,0,132,0,49,0,109,118,580,0,0,62,223,57,13,343,1251,0,94,428,233,0,0,143,0,0,461,868,242,1459,0,0,0,222,762,10,0,157,
3101,16,318,68,61,1198,0,0,0,584,295,1210,154,288,288,295,0,60,0,68,0,0,95,0,24,18,120,126,657,0,0,68,227,79,16,295,1407,0,14,497,246,18,0,192,0,0,560,838,195,1448,27,0,0,274,614,4,0,107,
391,13,363,70,62,1144,0,0,0,545,287,1177,155,279,279,287,0,57,0,66,0,0,62,0,8,0,119,120,561,0,0,66,221,82,13,267,1336,0,36,478,213,0,0,141,0,0,441,811,256,1387,0,0,0,243,629,8,0,81,
3102,12,402,67,63,1131,0,0,0,567,286,1185,154,284,284,286,0,56,0,62,0,0,72,0,36,0,119,131,697,0,0,62,224,71,12,318,1354,0,52,507,290,0,0,180,0,0,566,808,218,1395,0,0,0,232,685,0,0,58,
341,15,407,66,66,1162,0,0,0,545,284,1205,153,274,279,284,0,66,0,63,0,0,82,0,9,0,130,124,603,0,0,63,221,47,15,244,1380,0,70,502,215,0,0,152,0,0,492,800,273,1407,0,0,0,209,673,0,0,74,
351,15,418,68,67,1216,0,0,0,617,287,1198,151,303,303,287,0,50,0,61,0,0,57,0,16,0,117,132,662,0,0,61,226,88,15,284,1447,0,50,515,235,0,0,167,0,0,539,704,198,1309,0,0,0,253,732,0,0,77,
381,17,457,66,64,1181,0,0,0,653,298,1223,151,325,325,298,0,49,0,68,0,0,79,0,8,0,113,123,653,0,0,68,230,63,17,262,1391,0,40,504,222,0,0,153,0,0,529,758,146,1383,0,0,0,285,785,0,0,67,
412,17,459,63,63,1165,0,0,0,655,288,1202,158,316,316,288,0,32,0,66,0,0,90,0,19,0,95,103,688,0,0,66,222,69,17,326,1349,0,46,469,257,0,0,228,0,0,600,782,221,1382,0,0,0,270,798,0,0,106,
371,14,457,61,65,1197,0,0,0,574,290,1161,151,293,293,290,0,50,0,65,0,0,93,0,22,21,115,113,610,0,0,65,225,66,14,255,1399,0,50,489,205,37,0,206,0,0,525,818,236,1386,42,0,0,243,738,0,0,119,
432,15,344,65,68,1185,0,0,0,532,288,1222,155,270,270,288,0,58,0,64,0,0,26,0,8,0,126,136,714,0,0,64,224,88,15,300,1432,0,30,533,265,0,0,179,0,0,587,803,243,1424,0,0,0,240,606,0,0,50,
422,11,400,68,65,1094,0,0,0,585,284,1143,151,302,302,284,0,62,0,63,0,0,141,0,73,0,127,111,568,0,0,63,221,93,11,325,1245,0,42,433,226,0,0,161,0,0,446,900,235,1447,0,0,0,260,683,20,0,138,
372,15,447,69,62,1184,0,0,0,570,284,1229,154,301,301,284,0,64,0,63,0,0,70,0,18,0,121,133,707,0,0,63,221,91,15,310,1387,0,65,483,274,0,0,208,0,0,560,815,241,1444,0,0,0,236,716,7,0,70,
402,11,382,64,64,1206,0,0,0,598,279,1227,153,304,304,279,0,51,0,65,0,0,81,0,4,23,115,107,673,0,0,65,214,49,11,330,1429,0,33,501,279,40,0,209,0,0,567,758,211,1386,46,0,0,271,676,0,0,107,
442,11,449,68,65,1253,0,0,0,638,288,1189,157,329,329,288,0,65,0,64,0,0,63,0,9,0,130,128,748,0,0,64,224,63,11,317,1465,0,64,498,275,0,0,176,0,0,602,718,193,1307,0,0,0,265,758,13,0,63,
461,14,420,61,64,1153,0,0,0,551,289,1200,151,299,299,289,0,47,0,68,0,0,90,0,23,0,111,122,560,0,0,68,221,70,14,249,1360,0,73,494,200,0,0,130,0,0,435,779,228,1377,0,0,0,226,672,0,0,90,
471,16,482,69,69,1230,0,0,0,598,286,1244,154,312,312,286,0,50,0,64,0,0,113,0,24,12,113,121,608,0,0,64,222,76,16,317,1429,0,84,485,244,12,0,179,0,0,495,813,204,1455,18,0,0,228,768,6,0,127,
352,14,361,66,64,1153,0,0,0,557,285,1212,151,276,276,285,0,43,0,64,0,0,59,0,7,0,107,116,653,0,0,64,221,73,14,308,1370,0,39,502,258,0,0,135,0,0,505,869,262,1488,0,0,0,237,642,10,0,69,
431,15,436,68,63,1164,0,0,0,648,292,1223,158,320,320,292,0,40,0,66,0,0,65,0,16,10,103,115,565,0,0,66,226,57,15,254,1324,0,48,449,232,10,0,161,0,0,455,830,242,1452,15,0,0,272,764,0,0,63,
392,14,436,63,62,1199,0,0,0,553,286,1175,154,286,297,286,0,45,0,61,0,0,75,0,7,0,107,121,561,0,0,61,225,74,14,292,1375,0,70,454,226,0,0,122,0,0,431,826,263,1404,0,0,0,227,692,2,0,75,
401,12,487,61,61,1176,0,0,0,686,290,1210,153,341,341,290,0,57,0,62,0,0,63,0,18,0,108,113,747,0,0,62,228,33,12,327,1324,0,67,436,281,0,0,197,0,0,604,884,208,1498,0,0,0,274,832,0,0,94,
411,21,339,64,66,1099,0,0,0,538,289,1226,154,266,266,289,0,50,0,62,0,0,57,0,10,0,116,113,631,0,0,62,227,66,21,325,1287,0,22,477,276,0,0,196,0,0,529,913,257,1543,0,0,0,244,611,6,0,64,
362,18,485,64,67,1259,0,0,0,565,287,1194,159,308,308,287,0,64,0,62,0,0,69,0,24,0,125,130,632,0,0,62,225,86,18,324,1428,0,104,454,236,0,0,141,0,0,487,850,242,1442,0,0,0,204,742,7,0,126,
421,12,412,65,65,1167,0,0,0,533,284,1258,155,266,279,284,0,55,0,62,0,0,73,0,34,0,120,123,605,0,0,62,222,59,12,306,1407,0,66,523,241,0,0,156,0,0,491,800,238,1460,0,0,0,213,666,0,0,113,
382,19,502,65,63,1189,0,0,0,558,286,1220,161,306,306,286,0,53,0,65,0,0,77,0,40,0,116,123,652,0,0,65,221,72,19,281,1386,0,117,483,217,0,0,137,0,0,524,867,234,1484,0,0,0,189,754,6,0,94,
451,13,420,65,63,1246,0,0,0,602,290,1225,155,312,312,290,0,40,0,63,0,0,68,0,10,6,103,110,595,0,0,63,227,55,13,279,1459,0,48,496,200,12,0,174,0,0,498,759,183,1380,12,0,0,264,710,0,0,107,
342,14,358,68,67,1174,0,0,0,540,286,1201,151,283,283,286,0,59,0,65,0,0,99,0,26,0,126,126,604,0,0,65,221,83,14,254,1380,0,44,489,199,0,0,164,0,0,489,824,260,1428,0,0,0,239,615,20,0,114,
441,16,498,66,65,1184,0,0,0,658,287,1173,156,345,345,287,0,50,0,64,0,0,60,0,13,5,115,111,632,0,0,64,223,47,16,273,1323,0,89,424,230,10,0,181,0,0,524,794,236,1367,10,0,0,256,811,0,0,62,
452,13,411,62,62,1198,0,0,0,597,286,1226,155,291,291,286,0,37,0,63,0,0,94,0,38,0,99,103,659,0,0,63,223,81,13,275,1406,0,40,492,252,0,0,163,0,0,535,865,201,1490,0,0,0,251,717,9,0,69,
501,11,416,64,68,1147,0,0,0,586,290,1203,151,300,300,290,0,45,0,69,0,0,89,0,26,0,109,120,668,0,0,69,221,66,11,334,1360,0,49,501,275,0,0,180,0,0,536,814,222,1415,0,0,0,251,702,0,0,89,
482,11,367,62,67,1188,0,0,0,563,287,1176,153,271,277,287,0,50,0,65,0,0,85,0,18,0,117,124,615,0,0,65,222,55,11,301,1432,0,40,530,230,0,0,117,0,0,472,753,194,1335,0,0,0,237,647,18,0,122,
521,18,505,68,62,1129,0,0,0,615,295,1196,153,307,307,295,0,45,0,68,0,0,64,0,8,0,107,109,522,0,0,68,227,54,18,274,1259,0,84,424,209,0,0,144,0,0,414,846,289,1444,0,0,0,223,813,0,0,89,
531,11,466,61,62,1162,0,0,0,587,291,1251,151,316,316,291,0,61,0,65,0,0,20,0,7,0,123,134,663,0,0,65,226,56,11,257,1337,0,76,464,240,0,0,169,0,0,536,808,215,1464,0,0,0,240,737,0,0,35,
561,13,456,61,65,1141,0,0,0,613,289,1200,158,308,320,289,0,49,0,63,0,0,117,0,31,4,114,127,707,0,0,63,226,87,13,295,1300,0,57,446,258,15,0,168,0,0,565,814,245,1413,8,0,0,263,749,0,0,106,
542,14,398,61,62,1201,0,0,0,597,288,1219,152,307,314,288,0,49,0,64,0,0,109,0,26,0,111,125,729,0,0,64,224,71,14,283,1404,0,48,490,206,0,0,188,0,0,609,808,191,1432,0,0,0,266,681,6,0,136,
4102,16,489,64,73,1229,0,0,0,651,289,1185,155,340,340,289,0,64,0,65,0,0,78,0,0,0,137,139,791,0,0,65,224,58,16,333,1425,0,99,482,275,6,0,234,0,0,641,724,178,1309,0,0,0,241,800,0,0,101,
472,13,465,65,65,1182,0,0,0,544,288,1158,153,281,281,288,0,54,0,65,0,0,74,0,15,9,117,118,640,0,0,65,223,107,13,316,1369,0,79,472,242,18,0,181,0,0,501,823,324,1386,18,0,0,202,728,22,0,97,
522,15,337,62,64,1116,0,0,0,538,283,1189,152,270,270,283,0,52,0,61,0,0,83,0,13,7,116,131,533,0,0,61,222,61,15,276,1319,0,31,483,209,14,0,135,0,0,393,758,277,1352,14,0,0,239,605,0,0,102,
532,11,399,64,61,1186,0,0,0,620,295,1197,153,313,313,295,0,55,0,71,0,0,108,0,37,0,116,112,683,0,0,71,224,77,11,346,1388,0,36,496,276,0,0,180,0,0,580,763,192,1360,0,0,0,277,706,0,0,125,
492,16,457,74,66,1248,0,0,0,580,290,1183,152,317,317,290,0,69,0,65,0,0,121,0,38,0,135,151,696,0,0,65,225,54,16,361,1460,0,83,501,257,0,0,158,0,0,568,750,199,1338,0,0,0,234,720,0,0,150,
562,11,457,65,68,1172,0,0,0,609,293,1241,151,319,319,293,0,55,0,66,0,0,85,0,12,0,123,118,646,0,0,66,227,63,11,311,1334,0,69,453,256,0,0,189,0,0,515,873,294,1519,0,0,0,250,747,7,0,85,
552,12,348,63,63,1160,0,0,0,557,286,1235,151,282,282,286,0,63,0,64,0,0,89,0,31,0,126,125,681,0,0,64,222,41,12,297,1373,0,41,498,249,0,0,174,0,0,558,888,232,1530,0,0,0,241,623,32,0,119,
